Date,Good time to buy,Uncertain - depends,Bad time to buy,Relative,Value_3mon,Value_10yr,spread,USREC
2013-12,74.0,8.0,18.0,156.0,0.06666666666666668,2.901904761904762,2.8352380952380956,0.0
2014-01,70.0,7.0,23.0,147.0,0.043333333333333335,2.858095238095238,2.814761904761905,0.0
2014-02,70.0,8.0,22.0,148.0,0.05263157894736842,2.709473684210526,2.656842105263158,0.0
2014-03,70.0,8.0,22.0,148.0,0.05238095238095238,2.723333333333333,2.670952380952381,0.0
2014-04,69.0,8.0,23.0,146.0,0.030952380952380953,2.705238095238095,2.6742857142857144,0.0
2014-05,65.0,11.0,24.0,141.0,0.03238095238095238,2.559047619047619,2.526666666666667,0.0
2014-06,66.0,9.0,25.0,141.0,0.03571428571428571,2.5985714285714288,2.5628571428571427,0.0
2014-07,69.0,8.0,23.0,146.0,0.026363636363636363,2.5422727272727275,2.515909090909091,0.0
2014-08,69.0,7.0,24.0,145.0,0.032857142857142856,2.42,2.3871428571428575,0.0
2014-09,70.0,8.0,22.0,148.0,0.02,2.5342857142857143,2.5142857142857147,0.0
2014-10,68.0,11.0,21.0,147.0,0.01681818181818182,2.304090909090909,2.287272727272727,0.0
2014-11,75.0,8.0,17.0,158.0,0.021666666666666667,2.3255555555555554,2.303888888888889,0.0
2014-12,76.0,6.0,18.0,158.0,0.02909090909090909,2.2072727272727275,2.178181818181818,0.0
2015-01,79.0,4.0,17.0,162.0,0.027500000000000004,1.8815000000000002,1.8539999999999999,0.0
2015-02,75.0,6.0,19.0,156.0,0.017894736842105265,1.9752631578947368,1.9573684210526314,0.0
2015-03,75.0,5.0,20.0,155.0,0.027727272727272725,2.0427272727272725,2.015,0.0
2015-04,77.0,4.0,19.0,158.0,0.023181818181818182,1.935,1.9118181818181819,0.0
2015-05,72.0,6.0,22.0,150.0,0.0165,2.1975000000000002,2.181,0.0
2015-06,78.0,7.0,15.0,163.0,0.015000000000000001,2.3636363636363638,2.3486363636363636,0.0
2015-07,77.0,7.0,16.0,161.0,0.03227272727272727,2.3245454545454547,2.2922727272727275,0.0
2015-08,72.0,8.0,20.0,152.0,0.0719047619047619,2.1671428571428573,2.0952380952380953,0.0
2015-09,72.0,7.0,21.0,151.0,0.022380952380952383,2.172857142857143,2.1504761904761907,0.0
2015-10,74.0,6.0,20.0,154.0,0.015238095238095238,2.07,2.0547619047619046,0.0
2015-11,76.0,8.0,16.0,160.0,0.12473684210526316,2.263157894736842,2.1384210526315792,0.0
2015-12,81.0,5.0,14.0,167.0,0.22772727272727272,2.2427272727272727,2.015,0.0
2016-01,81.0,4.0,15.0,166.0,0.2552631578947368,2.0852631578947367,1.8299999999999998,0.0
2016-02,77.0,5.0,18.0,159.0,0.3125,1.7795,1.467,0.0
2016-03,73.0,9.0,18.0,155.0,0.29409090909090907,1.8890909090909092,1.5949999999999998,0.0
2016-04,75.0,8.0,17.0,158.0,0.2280952380952381,1.805238095238095,1.577142857142857,0.0
2016-05,78.0,6.0,16.0,162.0,0.2742857142857143,1.8061904761904761,1.5319047619047619,0.0
2016-06,79.0,6.0,15.0,164.0,0.2695454545454546,1.6440909090909093,1.3745454545454545,0.0
2016-07,78.0,6.0,16.0,162.0,0.2975,1.504,1.2065,0.0
2016-08,77.0,5.0,18.0,159.0,0.29739130434782607,1.556521739130435,1.2591304347826087,0.0
2016-09,76.0,6.0,18.0,158.0,0.2919047619047619,1.6304761904761906,1.3385714285714285,0.0
2016-10,76.0,5.0,19.0,157.0,0.3265,1.7645,1.438,0.0
2016-11,78.0,6.0,16.0,162.0,0.446,2.1420000000000003,1.6960000000000002,0.0
2016-12,79.0,6.0,15.0,164.0,0.5052380952380953,2.491904761904762,1.9866666666666666,0.0
2017-01,80.0,5.0,15.0,165.0,0.5115000000000001,2.4325,1.921,0.0
2017-02,77.0,7.0,16.0,161.0,0.5210526315789474,2.4189473684210525,1.8978947368421053,0.0
2017-03,78.0,6.0,16.0,162.0,0.7373913043478261,2.4817391304347827,1.7443478260869565,0.0
2017-04,80.0,6.0,14.0,166.0,0.7984210526315789,2.2973684210526315,1.4989473684210526,0.0
2017-05,79.0,6.0,15.0,164.0,0.889090909090909,2.3036363636363637,1.4145454545454546,0.0
2017-06,76.0,9.0,15.0,161.0,0.9827272727272728,2.186818181818182,1.204090909090909,0.0
2017-07,78.0,7.0,15.0,163.0,1.067,2.318,1.251,0.0
2017-08,76.0,6.0,18.0,158.0,1.0143478260869565,2.2091304347826086,1.1947826086956521,0.0
2017-09,78.0,6.0,16.0,162.0,1.0295,2.202,1.1724999999999999,0.0
2017-10,81.0,6.0,13.0,168.0,1.0747619047619048,2.3600000000000003,1.285238095238095,0.0
2017-11,81.0,6.0,13.0,168.0,1.2295238095238095,2.3533333333333335,1.1238095238095238,0.0
2017-12,82.0,4.0,14.0,168.0,1.322,2.4025,1.0805,0.0
2018-01,77.0,6.0,17.0,160.0,1.4133333333333333,2.583809523809524,1.1704761904761907,0.0
2018-02,81.0,4.0,15.0,166.0,1.5678947368421052,2.8589473684210525,1.2910526315789472,0.0
2018-03,84.0,5.0,11.0,173.0,1.6966666666666668,2.8423809523809522,1.145714285714286,0.0
2018-04,79.0,7.0,14.0,165.0,1.7576190476190474,2.869047619047619,1.1114285714285714,0.0
2018-05,77.0,6.0,17.0,160.0,1.864090909090909,2.977727272727273,1.1136363636363635,0.0
2018-06,80.0,6.0,14.0,166.0,1.8990476190476189,2.9123809523809525,1.0133333333333334,0.0
2018-07,79.0,6.0,15.0,164.0,1.9571428571428573,2.889047619047619,0.9319047619047619,0.0
2018-08,74.0,6.0,20.0,154.0,2.033913043478261,2.889130434782609,0.8552173913043479,0.0
2018-09,78.0,8.0,14.0,164.0,2.126315789473684,3.004210526315789,0.8778947368421053,0.0
2018-10,78.0,7.0,15.0,163.0,2.249090909090909,3.152272727272727,0.9031818181818182,0.0
2018-11,77.0,7.0,16.0,161.0,2.3265000000000002,3.117,0.7905000000000001,0.0
2018-12,82.0,5.0,13.0,169.0,2.365789473684211,2.8326315789473684,0.46684210526315795,0.0
2019-01,74.0,7.0,19.0,155.0,2.374285714285714,2.713809523809524,0.3395238095238096,0.0
2019-02,76.0,6.0,18.0,158.0,2.3884210526315792,2.6763157894736844,0.2878947368421053,0.0
2019-03,74.0,8.0,18.0,156.0,2.4023809523809527,2.570952380952381,0.16857142857142854,0.0
2019-04,75.0,9.0,16.0,159.0,2.382857142857143,2.532380952380952,0.14952380952380942,0.0
2019-05,72.0,7.0,21.0,151.0,2.3527272727272726,2.395,0.04227272727272738,0.0
2019-06,78.0,4.0,18.0,160.0,2.1704999999999997,2.074,-0.09650000000000003,0.0
2019-07,75.0,6.0,19.0,156.0,2.0986363636363636,2.059090909090909,-0.03954545454545459,0.0
2019-08,70.0,6.0,24.0,146.0,1.9495454545454545,1.6263636363636365,-0.3231818181818181,0.0
2019-09,70.0,10.0,20.0,150.0,1.8945,1.6995,-0.19499999999999998,0.0
2019-10,77.0,6.0,17.0,160.0,1.6468181818181817,1.7068181818181818,0.06000000000000005,0.0
2019-11,75.0,6.0,19.0,156.0,1.5421052631578949,1.8121052631578947,0.26999999999999996,0.0
2019-12,80.0,4.0,16.0,164.0,1.5352380952380953,1.8628571428571428,0.3276190476190476,0.0
2020-01,79.0,5.0,16.0,163.0,1.5223809523809524,1.7576190476190479,0.23523809523809525,0.0
2020-02,75.0,7.0,18.0,157.0,1.5152631578947369,1.5042105263157897,-0.011052631578947366,0.0
2020-03,68.0,5.0,27.0,141.0,0.2863636363636364,0.87,0.5836363636363636,1.0
2020-04,41.0,4.0,55.0,86.0,0.1380952380952381,0.6576190476190477,0.5195238095238095,1.0
2020-05,51.0,3.0,46.0,105.0,0.1275,0.674,0.5465,0.0
2020-06,55.0,5.0,40.0,115.0,0.15954545454545455,0.7286363636363636,0.5690909090909091,0.0
2020-07,51.0,4.0,45.0,106.0,0.12681818181818183,0.6236363636363637,0.4968181818181818,0.0
2020-08,51.0,4.0,45.0,106.0,0.10428571428571429,0.65,0.5457142857142857,0.0
2020-09,54.0,6.0,40.0,114.0,0.10857142857142857,0.6795238095238095,0.570952380952381,0.0
2020-10,51.0,7.0,42.0,109.0,0.10047619047619047,0.7871428571428571,0.6866666666666666,0.0
2020-11,54.0,6.0,40.0,114.0,0.09105263157894737,0.8700000000000001,0.7789473684210527,0.0
2020-12,57.0,5.0,38.0,119.0,0.08727272727272727,0.9336363636363636,0.8463636363636364,0.0
2021-01,55.0,5.0,40.0,115.0,0.08368421052631579,1.0810526315789473,0.9973684210526316,0.0
2021-02,54.0,5.0,41.0,113.0,0.04263157894736842,1.2578947368421052,1.2152631578947368,0.0
2021-03,61.0,6.0,33.0,128.0,0.03130434782608695,1.6108695652173912,1.5795652173913042,0.0
2021-04,59.0,8.0,33.0,126.0,0.02090909090909091,1.635,1.614090909090909,0.0
2021-05,53.0,5.0,42.0,111.0,0.018,1.621,1.6030000000000002,0.0
2021-06,53.0,6.0,41.0,112.0,0.03590909090909091,1.5190909090909093,1.4831818181818184,0.0
2021-07,47.0,8.0,45.0,102.0,0.05238095238095238,1.3185714285714287,1.266190476190476,0.0
2021-08,45.0,4.0,51.0,94.0,0.05454545454545454,1.2831818181818182,1.2286363636363637,0.0
2021-09,41.0,8.0,51.0,90.0,0.0419047619047619,1.3747619047619049,1.3328571428571427,0.0
2021-10,40.0,5.0,55.0,85.0,0.052000000000000005,1.5825,1.5305,0.0
2021-11,37.0,5.0,58.0,79.0,0.051500000000000004,1.5595,1.508,0.0
2021-12,39.0,4.0,57.0,82.0,0.060000000000000005,1.4649999999999999,1.4049999999999998,0.0
2022-01,37.0,5.0,58.0,79.0,0.14950000000000002,1.764,1.6145,0.0
2022-02,37.0,4.0,59.0,78.0,0.3257894736842106,1.9342105263157894,1.608421052631579,0.0
2022-03,,,,,0.44347826086956527,2.1278260869565218,1.6843478260869567,0.0
