Date,housing market,Value,Good time to buy,Uncertain - depends,Bad time to buy,Relative,Value_3mon,Value_10yr,spread,USREC
1969-04,105.24571662798428,3.4,,,,,6.1138095238095245,6.173333333333333,0.05952380952380948,0.0
1969-05,105.44339163959214,3.4,,,,,6.042380952380952,6.323333333333333,0.28095238095238106,0.0
1969-06,105.15768909651223,3.5,,,,,6.439047619047619,6.574285714285715,0.13523809523809519,0.0
1969-07,105.549220247364,3.5,,,,,7.00047619047619,6.71952380952381,-0.28095238095238095,0.0
1969-08,105.64916821682294,3.5,,,,,6.9819047619047625,6.691428571428572,-0.29047619047619044,0.0
1969-09,106.12860192342228,3.7,,,,,7.089999999999999,7.159523809523809,0.06952380952380961,0.0
1969-10,106.4146656062346,3.7,,,,,6.998636363636364,7.095454545454545,0.09681818181818169,0.0
1969-11,106.31965251194329,3.5,,,,,7.241176470588235,7.144117647058824,-0.09705882352941178,0.0
1969-12,106.41365750974344,3.5,,,,,7.8172727272727265,7.654090909090908,-0.16318181818181826,0.0
1970-01,107.16345927791112,3.9,,,,,7.868095238095238,7.794761904761905,-0.07333333333333333,1.0
1970-02,107.34554389583047,4.2,,,,,7.127777777777778,7.238333333333333,0.11055555555555581,1.0
1970-03,107.34017273675254,4.4,,,,,6.626190476190477,7.072857142857143,0.44666666666666677,1.0
1970-04,106.96401404231872,4.6,,,,,6.512727272727273,7.390909090909091,0.8781818181818182,1.0
1970-05,107.51322374048841,4.8,,,,,6.838095238095238,7.906190476190476,1.0680952380952382,1.0
1970-06,107.68975112678795,4.9,,,,,6.676363636363636,7.841818181818183,1.1654545454545455,1.0
1970-07,107.4101104864248,5.0,,,,,6.45,7.457272727272727,1.0072727272727273,1.0
1970-08,108.4096969630328,5.1,,,,,6.410952380952381,7.527142857142857,1.1161904761904762,1.0
1970-09,108.94148067762896,5.4,,,,,6.124761904761905,7.38952380952381,1.2647619047619048,1.0
1970-10,108.92817190521431,5.5,,,,,5.906666666666667,7.326666666666667,1.42,1.0
1970-11,109.00449222184083,5.9,,,,,5.282222222222222,6.841111111111111,1.558888888888889,1.0
1970-12,109.08004550010935,6.1,,,,,4.865454545454546,6.391363636363636,1.5259090909090909,0.0
1971-01,109.34718030541575,5.9,,,,,4.4350000000000005,6.2385,1.8035,0.0
1971-02,108.80666192742734,5.9,,,,,3.6950000000000003,6.112222222222222,2.417222222222222,0.0
1971-03,108.53464527260878,6.0,,,,,3.3773913043478263,5.7034782608695656,2.3260869565217392,0.0
1971-04,108.61750036340676,5.9,,,,,3.8614285714285717,5.833809523809524,1.9723809523809526,0.0
1971-05,108.86991712968222,5.9,,,,,4.143,6.3925,2.2495000000000003,0.0
1971-06,109.20023423024719,5.9,,,,,4.753636363636364,6.522272727272727,1.7686363636363638,0.0
1971-07,109.10608075140456,6.0,,,,,5.400476190476191,6.729523809523809,1.329047619047619,0.0
1971-08,109.18611373162807,6.1,,,,,4.9354545454545455,6.582727272727272,1.6472727272727274,0.0
1971-09,109.44670111523575,6.0,,,,,4.690952380952381,6.13952380952381,1.4485714285714286,0.0
1971-10,109.52570560317552,5.8,,,,,4.4605263157894735,5.925789473684211,1.4652631578947368,0.0
1971-11,110.39220643864367,6.0,,,,,4.217499999999999,5.8100000000000005,1.5924999999999998,0.0
1971-12,110.11370337206131,6.0,,,,,4.009545454545454,5.926363636363636,1.916818181818182,0.0
1972-01,110.4586170866175,5.8,,,,,3.384285714285714,5.947619047619048,2.5633333333333335,0.0
1972-02,110.18114110196547,5.7,,,,,3.197,6.081,2.884,0.0
1972-03,109.82939949502678,5.8,,,,,3.7295454545454545,6.068636363636363,2.3390909090909093,0.0
1972-04,109.73554496212621,5.7,,,,,3.7055,6.1945,2.489,0.0
1972-05,109.81252571145426,5.7,,,,,3.6877272727272725,6.126363636363636,2.4386363636363635,0.0
1972-06,110.22908817585167,5.7,,,,,3.9136363636363636,6.1068181818181815,2.1931818181818183,0.0
1972-07,110.80250182231167,5.6,,,,,3.9829999999999997,6.113,2.13,0.0
1972-08,110.96058972476622,5.6,,,,,4.018260869565218,6.210434782608695,2.1921739130434785,0.0
1972-09,110.61284513119043,5.5,,,,,4.6605,6.5495,1.889,0.0
1972-10,110.00607072354734,5.6,,,,,4.739,6.4795,1.7405000000000002,0.0
1972-11,109.83020707601692,5.3,,,,,4.7795000000000005,6.2805,1.501,0.0
1972-12,109.65517102212195,5.2,,,,,5.07,6.3585,1.2885,0.0
1973-01,109.14818786828609,4.9,,,,,5.407727272727272,6.464545454545455,1.0568181818181819,0.0
1973-02,108.38491382724911,5.0,,,,,5.599444444444445,6.635555555555555,1.036111111111111,0.0
1973-03,107.46551481769175,4.9,,,,,6.093636363636364,6.709090909090909,0.6154545454545454,0.0
1973-04,106.72607320197369,5.0,,,,,6.263,6.6685,0.40549999999999997,0.0
1973-05,106.23892384640652,4.9,,,,,6.358181818181818,6.847272727272727,0.489090909090909,0.0
1973-06,105.75838737801902,4.9,,,,,7.185238095238095,6.9,-0.2852380952380952,0.0
1973-07,105.4396553880672,4.8,,,,,8.00952380952381,7.130952380952381,-0.8785714285714287,0.0
1973-08,104.5122969999147,4.8,,,,,8.673478260869565,7.404782608695652,-1.268695652173913,0.0
1973-09,104.67310922082913,4.8,,,,,8.285263157894736,7.090526315789473,-1.1947368421052629,0.0
1973-10,104.53211449456413,4.6,,,,,7.217619047619047,6.7942857142857145,-0.42333333333333334,0.0
1973-11,104.31216451970616,4.8,,,,,7.8325000000000005,6.7284999999999995,-1.1039999999999999,0.0
1973-12,104.3252001560194,4.9,,,,,7.453157894736843,6.7436842105263155,-0.7094736842105261,1.0
1974-01,104.26626866514613,5.1,,,,,7.77,6.988636363636363,-0.7813636363636364,1.0
1974-02,103.76677949965085,5.2,,,,,7.123333333333333,6.957222222222223,-0.16611111111111113,1.0
1974-03,103.57639787948729,5.1,,,,,7.961428571428572,7.2090476190476185,-0.7523809523809524,1.0
1974-04,103.51399501510035,5.1,,,,,8.334761904761905,7.512380952380952,-0.8223809523809525,1.0
1974-05,102.7464954659315,5.1,,,,,8.225909090909092,7.57590909090909,-0.65,1.0
1974-06,102.48635891797527,5.4,,,,,7.901999999999999,7.535500000000001,-0.36650000000000016,1.0
1974-07,102.15869445142191,5.5,,,,,7.546818181818182,7.805000000000001,0.2581818181818181,1.0
1974-08,101.85422710644168,5.5,,,,,8.958181818181819,8.04409090909091,-0.9140909090909091,1.0
1974-09,101.62701962768757,5.9,,,,,8.062000000000001,8.0375,-0.024500000000000098,1.0
1974-10,101.46487385842991,6.0,,,,,7.46090909090909,7.8968181818181815,0.4359090909090909,1.0
1974-11,101.43376556802876,6.6,,,,,7.474444444444444,7.681111111111111,0.2066666666666666,1.0
1974-12,102.22255607603026,7.2,,,,,7.151428571428572,7.433809523809523,0.28238095238095234,1.0
1975-01,103.77482391613171,8.1,,,,,6.256363636363636,7.501363636363636,1.245,1.0
1975-02,103.15126127042295,8.1,,,,,5.5,7.392222222222222,1.892222222222222,1.0
1975-03,103.00340784217612,8.6,,,,,5.493,7.728,2.235,1.0
1975-04,102.76364068387636,8.8,,,,,5.61090909090909,8.226818181818182,2.615909090909091,0.0
1975-05,102.48580005467866,9.0,,,,,5.227142857142857,8.05952380952381,2.8323809523809524,0.0
1975-06,101.66908422852086,8.8,,,,,5.342380952380952,7.860952380952382,2.5185714285714287,0.0
1975-07,101.1160330516043,8.6,,,,,6.133636363636364,8.061363636363636,1.927727272727273,0.0
1975-08,101.54060400692639,8.4,,,,,6.441904761904762,8.397619047619047,1.9557142857142857,0.0
1975-09,101.98593170343352,8.4,,,,,6.419047619047619,8.426666666666668,2.007619047619048,0.0
1975-10,102.14187467382833,8.4,,,,,5.956818181818182,8.137727272727274,2.180909090909091,0.0
1975-11,102.09179210602935,8.3,,,,,5.475882352941177,8.052941176470588,2.577058823529412,0.0
1975-12,102.06702153871254,8.2,,,,,5.443181818181818,7.996818181818182,2.5536363636363637,0.0
1976-01,102.36065360327096,7.9,,,,,4.868571428571428,7.742380952380953,2.873809523809524,0.0
1976-02,102.24685581695144,7.7,,,,,4.881111111111111,7.792777777777778,2.9116666666666666,0.0
1976-03,102.92902396644935,7.6,,,,,5.000869565217391,7.734347826086956,2.733478260869565,0.0
1976-04,103.53849399564861,7.7,,,,,4.8566666666666665,7.564285714285714,2.7076190476190476,0.0
1976-05,103.96055328847304,7.4,,,,,5.203,7.8950000000000005,2.692,0.0
1976-06,103.70530194295506,7.6,,,,,5.407727272727272,7.861363636363635,2.4536363636363636,0.0
1976-07,104.03731732124704,7.8,,,,,5.2299999999999995,7.831904761904762,2.6019047619047617,0.0
1976-08,104.17947457442513,7.8,,,,,5.142727272727273,7.768636363636364,2.6259090909090905,0.0
1976-09,104.56441670370398,7.6,,,,,5.083333333333333,7.594285714285713,2.510952380952381,0.0
1976-10,104.35892815120305,7.7,,,,,4.9185,7.411,2.4925,0.0
1976-11,104.78033671859542,7.8,,,,,4.752631578947368,7.291052631578947,2.538421052631579,0.0
1976-12,105.29159995173826,7.8,,,,,4.346363636363637,6.869090909090909,2.522727272727273,0.0
1977-01,105.63679605844884,7.5,,,,,4.617619047619048,7.213333333333333,2.5957142857142856,0.0
1977-02,105.79893981410126,7.6,,,,,4.665263157894737,7.3910526315789475,2.7257894736842103,0.0
1977-03,106.58369894687993,7.4,,,,,4.602608695652174,7.460000000000001,2.857391304347826,0.0
1977-04,107.56419849198646,7.2,,,,,4.5355,7.3705,2.835,0.0
1977-05,108.34553683923802,7.0,,,,,4.956190476190476,7.456666666666667,2.5004761904761903,0.0
1977-06,108.43528340083793,7.2,,,,,5.016363636363637,7.275454545454545,2.2590909090909093,0.0
1977-07,109.01044512209356,6.9,,,,,5.185789473684211,7.330000000000001,2.14421052631579,0.0
1977-08,109.75553316211538,7.0,,,,,5.490869565217391,7.396521739130435,1.9056521739130434,0.0
1977-09,110.84077244236565,6.8,,,,,5.808571428571429,7.343809523809524,1.5352380952380953,0.0
1977-10,111.88422884691765,6.8,,,,,6.16,7.5235,1.3635000000000002,0.0
1977-11,112.49307733472575,6.8,,,,,6.104736842105263,7.577368421052632,1.4726315789473683,0.0
1977-12,113.14034717142142,6.4,,,,,6.0652380952380955,7.685238095238095,1.6199999999999999,0.0
1978-01,113.54260252195681,6.4,66.0,10.0,24.0,142.0,6.440476190476191,7.956190476190477,1.5157142857142856,0.0
1978-02,114.08261716230788,6.3,58.0,23.0,19.0,139.0,6.445555555555555,8.033333333333333,1.5877777777777777,0.0
1978-03,114.75902182859295,6.3,63.0,14.0,23.0,140.0,6.293636363636364,8.03590909090909,1.7422727272727272,0.0
1978-04,115.35117282642274,6.1,67.0,14.0,19.0,148.0,6.286,8.154,1.8680000000000003,0.0
1978-05,115.85059098656868,6.0,63.0,21.0,16.0,147.0,6.408095238095238,8.345714285714285,1.9376190476190476,0.0
1978-06,116.32973794105219,5.9,66.0,14.0,20.0,146.0,6.734090909090909,8.462272727272728,1.7281818181818183,0.0
1978-07,117.06958009679072,6.2,67.0,12.0,21.0,146.0,7.0075,8.64,1.6324999999999998,0.0
1978-08,118.07740242920467,5.9,62.0,21.0,17.0,145.0,7.077826086956521,8.410869565217391,1.3330434782608693,0.0
1978-09,118.42517549585804,6.0,62.0,16.0,22.0,140.0,7.845000000000001,8.416500000000001,0.5715,0.0
1978-10,118.51103512733725,5.8,62.0,14.0,24.0,138.0,7.990952380952381,8.642380952380952,0.6514285714285715,0.0
1978-11,119.22800965483843,5.9,56.0,23.0,21.0,135.0,8.6435,8.805,0.16149999999999967,0.0
1978-12,120.09982074631534,6.0,53.0,17.0,30.0,123.0,9.0765,9.006499999999999,-0.06999999999999958,0.0
1979-01,120.62058938360852,5.9,63.0,13.0,24.0,139.0,9.349545454545455,9.099545454545455,-0.24999999999999983,0.0
1979-02,120.71666010811084,5.9,61.0,16.0,23.0,138.0,9.32388888888889,9.098333333333333,-0.22555555555555587,0.0
1979-03,121.10010234782128,5.8,63.0,12.0,25.0,138.0,9.478181818181818,9.117272727272727,-0.3609090909090911,0.0
1979-04,121.28568323834055,5.8,61.0,12.0,27.0,134.0,9.4605,9.181999999999999,-0.2785,0.0
1979-05,121.3211624184684,5.6,62.0,12.0,26.0,136.0,9.611428571428572,9.252380952380953,-0.35904761904761895,0.0
1979-06,121.49993368837356,5.7,62.0,10.0,28.0,134.0,9.055238095238096,8.913809523809524,-0.1414285714285713,0.0
1979-07,121.51380008958013,5.7,60.0,10.0,30.0,130.0,9.23952380952381,8.95,-0.2895238095238096,0.0
1979-08,121.57026427936815,6.0,58.0,15.0,27.0,131.0,9.520434782608696,9.029565217391305,-0.49086956521739145,0.0
1979-09,121.28192929854804,5.9,62.0,9.0,29.0,133.0,10.263684210526316,9.334736842105263,-0.9289473684210525,0.0
1979-10,121.37558289155224,6.0,58.0,10.0,32.0,126.0,11.701363636363636,10.299090909090909,-1.4022727272727271,0.0
1979-11,121.11601556110107,5.9,53.0,14.0,33.0,120.0,11.792631578947368,10.653157894736841,-1.1394736842105266,0.0
1979-12,120.57528778811228,6.0,52.0,6.0,42.0,110.0,12.0355,10.386,-1.6494999999999997,0.0
1980-01,119.47831097392528,6.3,60.0,7.0,33.0,127.0,11.998181818181818,10.802272727272728,-1.1959090909090906,0.0
1980-02,118.49870403515182,6.3,60.0,14.0,26.0,134.0,12.856315789473685,12.414736842105263,-0.4415789473684212,1.0
1980-03,117.7198458944635,6.3,54.0,8.0,38.0,116.0,15.20095238095238,12.74904761904762,-2.451904761904762,1.0
1980-04,117.50548709365822,6.9,41.0,12.0,47.0,94.0,13.203333333333333,11.473333333333333,-1.73,1.0
1980-05,117.18026811320377,7.5,35.0,7.0,58.0,77.0,8.577142857142857,10.181428571428572,1.6042857142857145,1.0
1980-06,116.60878563701206,7.6,41.0,11.0,48.0,93.0,7.074285714285715,9.778095238095238,2.703809523809524,1.0
1980-07,117.4186227735002,7.8,44.0,16.0,40.0,104.0,8.056363636363637,10.247727272727273,2.191363636363636,1.0
1980-08,117.25614533290218,7.7,47.0,15.0,38.0,109.0,9.129999999999999,11.101904761904763,1.971904761904762,0.0
1980-09,116.83686881866356,7.5,52.0,17.0,31.0,121.0,10.27142857142857,11.508571428571429,1.237142857142857,0.0
1980-10,116.19639185558307,7.5,55.0,13.0,32.0,123.0,11.620454545454546,11.751363636363635,0.13090909090909086,0.0
1980-11,115.70305354314792,7.5,50.0,12.0,38.0,112.0,13.728235294117647,12.68470588235294,-1.043529411764706,0.0
1980-12,115.08917812759019,7.2,45.0,13.0,42.0,103.0,15.49409090909091,12.844090909090909,-2.65,0.0
1981-01,114.52471373615464,7.5,50.0,16.0,34.0,116.0,15.02190476190476,12.568571428571428,-2.4533333333333336,0.0
1981-02,113.81461836442314,7.4,47.0,15.0,38.0,109.0,14.787777777777778,13.194444444444445,-1.5933333333333333,0.0
1981-03,113.71513482951607,7.4,43.0,15.0,42.0,101.0,13.358636363636363,13.115909090909092,-0.2427272727272728,0.0
1981-04,113.95320002945373,7.2,54.0,13.0,33.0,121.0,13.692380952380953,13.67952380952381,-0.012857142857142836,0.0
1981-05,113.84885546660756,7.5,50.0,11.0,39.0,111.0,16.3045,14.0995,-2.205,0.0
1981-06,113.57334282910115,7.5,44.0,16.0,40.0,104.0,14.734090909090908,13.472272727272726,-1.2618181818181817,0.0
1981-07,112.91277456553712,7.2,53.0,12.0,35.0,118.0,14.946363636363635,14.280909090909091,-0.6654545454545455,0.0
1981-08,112.63136988179674,7.4,55.0,13.0,32.0,123.0,15.506190476190476,14.937142857142858,-0.569047619047619,1.0
1981-09,111.7526499775874,7.6,44.0,21.0,35.0,109.0,14.704761904761906,15.323809523809524,0.6190476190476191,1.0
1981-10,111.65997051679855,7.9,52.0,13.0,35.0,117.0,13.543333333333335,15.14809523809524,1.6047619047619048,1.0
1981-11,111.309318731038,8.3,43.0,13.0,44.0,99.0,10.857222222222223,13.392777777777777,2.535555555555556,1.0
1981-12,111.04512854065864,8.5,44.0,13.0,43.0,101.0,10.84590909090909,13.724545454545455,2.878636363636364,1.0
1982-01,110.76673584245944,8.6,57.0,10.0,33.0,124.0,12.2765,14.594,2.3175,1.0
1982-02,110.5941548884581,8.9,48.0,15.0,37.0,111.0,13.481111111111112,14.425555555555556,0.9444444444444444,1.0
1982-03,110.64778634964634,9.0,48.0,10.0,42.0,106.0,12.67782608695652,13.861304347826087,1.1834782608695655,1.0
1982-04,110.32345738099399,9.3,41.0,17.0,42.0,99.0,12.703333333333333,13.871904761904762,1.1685714285714284,1.0
1982-05,109.4277286103453,9.4,45.0,12.0,43.0,102.0,12.088,13.622499999999999,1.5345,1.0
1982-06,108.06736579424545,9.6,43.0,13.0,44.0,99.0,12.465909090909092,14.299545454545454,1.8336363636363637,1.0
1982-07,107.48464444904225,9.8,48.0,14.0,38.0,110.0,11.349047619047619,13.946190476190477,2.597142857142857,1.0
1982-08,107.21862233343604,9.8,41.0,15.0,44.0,97.0,8.679545454545455,13.055,4.375454545454545,1.0
1982-09,107.03674098068697,10.1,42.0,14.0,44.0,98.0,7.920476190476189,12.33904761904762,4.418571428571429,1.0
1982-10,106.70756587643751,10.4,46.0,14.0,40.0,106.0,7.710500000000001,10.9065,3.196,1.0
1982-11,106.93188661117794,10.8,47.0,11.0,42.0,105.0,8.066315789473684,10.550526315789474,2.4842105263157896,1.0
1982-12,107.55209674356571,10.8,50.0,11.0,39.0,111.0,7.9368181818181816,10.54,2.6031818181818185,0.0
1983-01,107.69315110206618,10.4,51.0,9.0,40.0,111.0,7.856190476190475,10.457142857142857,2.6009523809523807,0.0
1983-02,108.14266855172053,10.4,54.0,9.0,37.0,117.0,8.113684210526316,10.724736842105264,2.6110526315789477,0.0
